,Date,Open,High,Low,Close,Volume,Volatility
335,2020-05-24,206.6,210.55,199.5,199.9,673535.05784,0.053484995159729
336,2020-05-23,207.36,211.2,204.55,206.6,478559.92006,0.03206983024691347
337,2020-05-22,198.72,209.19,196.24,207.36,787672.36081,0.06516706924315614
338,2020-05-21,209.99,211.64,191.71,198.74,1003923.4342,0.09490928139435201
339,2020-05-20,214.6,215.75,204.27,209.98,679532.61037,0.05349487418452931
340,2020-05-19,214.92,215.95,209.45,214.58,643702.98849,0.03024381165084683
341,2020-05-18,207.02,217.07,207.0,214.91,1064139.2485,0.04864264322287698
342,2020-05-17,200.44,209.85,199.68,207.0,708711.89315,0.05073837557373771
343,2020-05-16,194.87,203.5,193.21,200.45,669900.03754,0.05280443372504742
344,2020-05-15,203.29,204.08,191.66,194.86,904749.6357,0.06109498745634324
345,2020-05-14,199.61,206.02,195.67,203.29,1114700.24937,0.051851109663844604
346,2020-05-13,189.77,201.0,188.35,199.58,806143.00704,0.06665964061758974
347,2020-05-12,185.8,192.24,185.48,189.76,669755.79567,0.03638320775026921
348,2020-05-11,187.62,193.5,176.0,185.73,1093299.81927,0.0932736382048822
349,2020-05-10,210.09,210.18,179.59,187.54,1473226.05475,0.1456042648388786
350,2020-05-09,211.32,214.6,208.4,210.07,587871.98073,0.029339390497823154
351,2020-05-08,212.01,216.61,206.9,211.31,917908.1944,0.04579972642799872
352,2020-05-07,198.92,215.1,196.43,212.0,1305778.73764,0.09385682686507132
353,2020-05-06,205.3,210.77,197.71,198.97,862700.67849,0.06361422308816367
354,2020-05-05,206.47,211.68,201.0,205.29,640644.66268,0.05172664309584931
355,2020-05-04,209.86,210.65,194.88,206.48,1114249.32658,0.0751453349852283
356,2020-05-03,213.89,219.3,203.92,209.86,748383.91311,0.07190611996820807
357,2020-05-02,212.01,215.37,210.36,213.9,443494.67248,0.02363096080373563
358,2020-05-01,206.07,217.14,205.91,212.02,794913.95828,0.05449604503324108
359,2020-04-30,215.4,227.3,202.0,206.08,1749691.00151,0.11745589600742809
360,2020-04-29,196.24,218.77,196.22,215.36,1620422.72431,0.11491031390134535
361,2020-04-28,196.33,198.5,192.36,196.24,636829.89397,0.03127387561758257
362,2020-04-27,197.39,199.05,189.29,196.34,896627.37271,0.049445260651502204
363,2020-04-26,194.21,200.0,192.3,197.38,758525.81533,0.039647803923587806
364,2020-04-25,187.6,198.36,185.76,194.21,866478.04928,0.06716417910447774
365,2020-04-24,185.57,189.8,184.72,187.59,780904.21257,0.02737511451204404
366,2020-04-23,182.7,193.63,178.16,185.51,1457867.08713,0.08467432950191571
367,2020-04-22,170.73,184.0,169.78,182.7,988698.39076,0.08328940432261465
368,2020-04-21,170.21,174.7,168.0,170.74,906381.65398,0.03936313965101926
369,2020-04-20,180.02,186.46,166.7,170.2,1547821.52737,0.10976558160204432
370,2020-04-19,187.4,188.35,175.75,180.03,995759.5775,0.06723585912486656
371,2020-04-18,170.61,189.54,170.48,187.4,1127296.36979,0.11171678096242893
372,2020-04-17,172.31,174.96,168.31,170.69,723537.75591,0.03859323312634209
373,2020-04-16,152.74,174.79,148.33,172.29,1647207.59991,0.1732355637030246
374,2020-04-15,158.46,161.29,152.0,152.73,729119.66505,0.05862678278429882
375,2020-04-14,156.28,161.85,155.23,158.45,698030.65089,0.04235986690555416
376,2020-04-13,158.56,158.97,150.0,156.29,1042091.03622,0.05657164480322906
377,2020-04-12,158.33,164.78,155.0,158.59,809100.24594,0.06176972146782038
378,2020-04-11,157.81,161.37,153.91,158.33,621599.61289,0.04727203599264944
379,2020-04-10,169.56,170.1,152.11,157.81,1314841.362,0.1060981363529133
380,2020-04-09,173.15,173.38,165.19,169.52,719837.24423,0.047300028876696494
381,2020-04-08,164.62,174.48,163.59,173.11,1023575.92076,0.06615235086866715
382,2020-04-07,171.32,176.22,162.22,164.63,1717962.82538,0.0817184216670558
383,2020-04-06,142.69,172.0,142.6,171.32,1636338.7311,0.2060410680496181
384,2020-04-05,144.1,145.58,140.68,142.68,414987.45246,0.03400416377515618
385,2020-04-04,141.3,146.28,138.88,144.1,573508.14086,0.052370842179759416
386,2020-04-03,141.27,146.72,137.26,141.31,797546.11446,0.06696396970340487
387,2020-04-02,135.65,149.76,135.01,141.28,1138977.66114,0.10873571691854035
388,2020-04-01,132.72,136.99,128.62,135.69,680922.24747,0.06306509945750456
389,2020-03-31,132.09,135.0,130.38,132.72,547669.27789,0.03497615262321148
390,2020-03-30,124.47,135.42,124.06,132.06,764831.92747,0.09126697196111501
391,2020-03-29,130.94,131.84,123.81,124.5,543997.0,0.061325798075454414
392,2020-03-28,131.33,132.97,124.88,130.98,896032.10594,0.06160054823726493
393,2020-03-27,138.4,141.27,129.68,131.33,706948.54559,0.08374277456647401
394,2020-03-26,136.11,139.74,133.26,138.4,751060.63102,0.0476085519065463
395,2020-03-25,138.42,142.33,132.54,136.1,1034248.74369,0.070726773587632
396,2020-03-24,135.89,143.36,132.2,138.42,1244377.16334,0.08212524836264645
397,2020-03-23,122.31,137.5,119.5,135.92,1436796.12449,0.14716703458425312
398,2020-03-22,132.63,137.13,121.1,122.32,1055699.86532,0.1208625499509915
399,2020-03-21,133.49,137.49,125.69,132.66,1231842.11121,0.08839613454191333
400,2020-03-20,136.3,152.55,116.74,133.48,2504057.63799,0.26272927366104193
401,2020-03-19,118.11,143.13,115.46,136.3,1801071.18816,0.2342731352129371
402,2020-03-18,115.67,118.5,109.86,118.11,1201850.31275,0.07469525373908534
403,2020-03-17,111.02,120.8,109.38,115.67,1295108.4848,0.10286434876598813
404,2020-03-16,123.82,124.33,101.1,111.02,2442064.14448,0.18761104829591346
405,2020-03-15,122.54,133.5,120.16,123.78,1312950.90137,0.10886241227354336
406,2020-03-14,134.06,134.68,120.0,122.54,1237674.88642,0.10950320751902139
407,2020-03-13,107.67,139.68,86.0,134.06,4663239.92861,0.49856041608618934
408,2020-03-12,194.61,195.55,101.2,107.82,3814533.14046,0.48481578541698783
409,2020-03-11,200.74,203.18,181.73,194.61,1079824.90167,0.1068546378399921
410,2020-03-10,202.79,206.2,195.54,200.7,1020260.107,0.05256669461018786
411,2020-03-09,199.43,208.62,190.0,202.81,1661331.83553,0.09336609336609339
412,2020-03-08,237.23,237.23,195.5,199.43,1278973.53741,0.17590523964085483
413,2020-03-07,244.93,251.93,236.0,237.23,633748.89662,0.06503899073204591
414,2020-03-06,228.38,245.16,227.33,244.88,628147.3257,0.07807163499430766
415,2020-03-05,224.26,234.09,224.23,228.38,601479.87587,0.04396682422188537
416,2020-03-04,223.84,228.85,220.23,224.26,443780.33772,0.03850964974982132
417,2020-03-03,232.1,232.46,219.57,223.91,741498.54825,0.05553640672124091
418,2020-03-02,217.81,234.4,216.07,231.97,810051.4833,0.08415591570634963
419,2020-03-01,217.29,227.89,212.36,217.81,715016.01941,0.07147130562842272
420,2020-02-29,226.76,233.0,217.0,217.21,546866.6851,0.07055918151349444
421,2020-02-28,227.73,234.67,214.01,226.76,1054994.92397,0.09072146840556798
422,2020-02-27,223.98,238.3,210.0,227.79,1273793.11658,0.1263505670149121
423,2020-02-26,246.67,250.32,215.66,223.93,1395879.41507,0.14051161470790935
424,2020-02-25,265.47,266.22,244.44,246.67,774791.01027,0.08204316871962944
425,2020-02-24,274.5,277.2,257.09,265.52,696591.72983,0.07326047358834249
426,2020-02-23,261.55,275.68,261.02,274.48,444740.82883,0.05605046836169002
427,2020-02-22,265.32,266.81,256.0,261.57,313062.52133,0.0407432534298206
428,2020-02-21,256.97,268.24,253.61,265.27,525827.8734,0.05693271588123125
429,2020-02-20,258.44,264.33,245.34,256.96,972969.71691,0.07347933756384453
430,2020-02-19,282.64,285.0,251.56,258.45,705973.72988,0.11831304840079253
431,2020-02-18,267.9,285.88,258.0,282.61,1115523.43992,0.10406868234415825
432,2020-02-17,258.89,268.77,242.0,267.85,1110371.39094,0.10340298968673947
433,2020-02-16,264.91,274.0,237.41,258.85,1110118.46395,0.13812238118606318
434,2020-02-15,285.11,288.41,261.86,264.88,860813.14274,0.09312195293044793
435,2020-02-14,268.34,287.15,260.28,285.15,734944.32266,0.10013415815756133
436,2020-02-13,265.74,277.69,256.08,268.32,1089679.1537,0.0813200873033793
437,2020-02-12,236.69,275.34,236.69,265.74,1038073.74782,0.16329375977016342
438,2020-02-11,222.89,239.15,218.17,236.69,595576.90276,0.09412714792049899
439,2020-02-10,228.53,229.4,216.37,222.89,510415.49949,0.05701658425589638
440,2020-02-09,223.01,230.65,222.86,228.49,350336.24399,0.03493116900587414
441,2020-02-08,223.36,227.75,213.22,223.05,548551.87465,0.0650519340974212
442,2020-02-07,213.16,225.0,213.14,223.33,629361.15466,0.055638956652280046
443,2020-02-06,203.78,216.33,201.02,213.19,608240.2233,0.07513004220237512
444,2020-02-05,188.91,207.61,188.19,203.78,550942.11417,0.102800275263353
445,2020-02-04,189.74,191.6,184.69,188.91,366389.69686,0.03641825656161061
446,2020-02-03,188.48,195.19,186.62,189.69,417175.95781,0.04546901528013579
447,2020-02-02,183.63,193.43,179.1,188.44,552621.13619,0.07803735773021844
448,2020-02-01,179.94,184.28,179.23,183.6,259370.12902,0.028064910525730864
449,2020-01-31,184.71,185.82,175.22,179.99,385596.53365,0.057387255698121344
450,2020-01-30,173.68,187.0,170.93,184.69,477721.6609,0.09252648549055731
451,2020-01-29,175.58,178.45,173.33,173.72,317382.90161,0.029160496639708256
452,2020-01-28,170.04,176.2,170.03,175.64,473433.89609,0.03628557986356144
453,2020-01-27,167.91,172.56,165.22,170.08,365894.81917,0.043713894348162724
454,2020-01-26,160.36,168.08,159.41,167.86,251582.55758,0.054065851833375
455,2020-01-25,162.51,162.79,157.61,160.35,219921.65197,0.031874961540828126
456,2020-01-24,162.85,164.45,155.55,162.54,430013.19902,0.05465151980350002
457,2020-01-23,168.07,168.2,159.21,162.81,373414.34985,0.05348961742131243
458,2020-01-22,169.48,171.47,166.03,168.07,272240.90286,0.032098182676421984
459,2020-01-21,166.86,170.32,164.8,169.49,308007.6353,0.03308162531463491
460,2020-01-20,166.79,169.33,161.24,166.87,358092.8841,0.048504106960848996
461,2020-01-19,174.1,178.05,161.66,166.79,624681.28604,0.09414129810453771
462,2020-01-18,169.92,179.5,164.92,174.14,688783.17982,0.08580508474576279
463,2020-01-17,164.24,174.81,162.14,169.85,767180.67853,0.07714320506575752
464,2020-01-16,166.4,167.4,157.8,164.21,456170.86719,0.057692307692307654
465,2020-01-15,165.6,171.98,159.2,166.4,721687.80381,0.07717391304347827
466,2020-01-14,143.58,171.7,143.51,165.64,1108476.31186,0.19633653712216184
467,2020-01-13,146.56,147.0,142.27,143.58,207996.61865,0.03227347161572045
468,2020-01-12,142.4,146.6,141.76,146.54,229541.86137,0.033988764044943845
469,2020-01-11,144.83,148.05,142.09,142.38,368350.57939,0.04115169509079616
470,2020-01-10,137.73,145.17,135.32,144.84,409403.59507,0.07151673564219847
471,2020-01-09,140.76,141.5,135.3,137.74,366076.06569,0.04404660414890586
472,2020-01-08,142.8,147.77,137.03,140.72,570465.57764,0.0752100840336135
473,2020-01-07,144.14,145.31,138.76,142.8,447762.17281,0.04544193145552943
474,2020-01-06,135.37,144.41,134.86,144.15,408020.27375,0.07054738863854608
475,2020-01-05,134.2,138.19,134.19,135.37,254120.45343,0.02980625931445604
476,2020-01-04,134.37,135.85,132.5,134.2,184276.17102,0.024931160229217788
477,2020-01-03,127.19,135.14,125.88,134.35,413055.18895,0.07280446575988671
478,2020-01-02,130.72,130.78,126.38,127.19,213757.05806,0.033659730722154266
479,2020-01-01,129.16,133.05,128.68,130.77,144770.52197,0.033834004335707685
480,2019-12-31,131.61,133.68,128.17,129.16,264933.98418,0.04186611959577554
481,2019-12-30,134.36,136.24,130.3,131.59,320347.21956,0.04420958618636497
482,2019-12-29,128.11,138.07,127.52,134.36,316347.26666,0.08235110451955348
483,2019-12-28,126.28,129.68,125.84,128.11,196893.52277,0.03040861577446946
484,2019-12-27,125.58,127.1,121.91,126.29,240012.37451,0.041328236980410875
485,2019-12-26,125.09,132.26,124.32,125.58,274986.52097,0.06347429850507633
486,2019-12-25,127.7,127.84,123.07,125.09,225004.4909,0.03735317149569311
487,2019-12-24,127.8,129.69,126.61,127.75,200637.10098,0.024100156494522677
488,2019-12-23,132.12,135.1,126.0,127.8,421600.75655,0.06887677868604294
489,2019-12-22,127.0,133.07,126.82,132.09,253140.72413,0.04921259842519685
490,2019-12-21,128.19,128.4,126.5,126.99,135196.11641,0.014821748966378077
491,2019-12-20,128.1,129.39,125.84,128.19,213897.4673,0.027712724434035777
492,2019-12-19,132.8,134.0,125.69,128.1,420674.8172,0.06257530120481929
493,2019-12-18,121.88,134.87,116.26,132.78,884960.91334,0.15269117164424023
494,2019-12-17,132.72,132.98,119.11,121.88,563257.36001,0.10450572634116931
495,2019-12-16,142.46,142.72,127.93,132.73,471018.85942,0.10381861575178991
496,2019-12-15,141.79,144.12,139.92,142.46,151189.65877,0.02962127089357513
497,2019-12-14,144.8,145.07,141.18,141.79,126232.59201,0.026864640883977803
498,2019-12-13,144.87,146.0,142.8,144.8,160695.18556,0.022088769241388754
499,2019-12-12,143.41,145.85,139.24,144.87,261615.30437,0.046091625409664494
500,2019-12-11,145.53,146.34,142.12,143.39,157843.10484,0.028997457568886133
501,2019-12-10,147.4,148.57,143.81,145.56,203215.84937,0.032293080054274025
502,2019-12-09,150.44,151.19,146.56,147.38,243775.99249,0.03077638925817599
503,2019-12-08,147.16,151.62,146.11,150.44,205301.6026,0.03744223973905947
504,2019-12-07,148.46,149.49,146.85,147.14,140471.68588,0.01778256769500212
505,2019-12-06,148.11,149.77,145.74,148.45,220674.68581,0.027209506447910342
506,2019-12-05,145.45,149.02,143.64,148.1,299073.53972,0.0369886558954969
507,2019-12-04,147.19,151.98,143.15,145.38,434430.62379,0.05999048848427192
508,2019-12-03,148.66,149.93,145.77,147.17,196329.22503,0.0279833176375622
509,2019-12-02,150.72,151.42,146.71,148.65,233839.0973,0.031249999999999865
510,2019-12-01,151.43,152.49,145.79,150.73,344178.14088,0.044244865614475444
511,2019-11-30,154.54,155.25,149.7,151.37,226863.41299,0.03591303222466683
512,2019-11-29,150.69,157.6,150.23,154.57,328712.25558,0.04890835490078973
513,2019-11-28,152.61,154.63,149.09,150.72,317714.56326,0.03630168403119056
514,2019-11-27,147.47,155.54,140.84,152.62,564796.4284,0.0996812911100562
515,2019-11-26,145.81,149.97,143.37,147.47,354023.04298,0.04526438515876822
516,2019-11-25,139.99,151.5,131.45,145.69,749675.41303,0.14322451603685984
517,2019-11-24,151.84,152.86,138.62,139.96,352319.21558,0.09378292939936782
518,2019-11-23,149.55,154.33,146.11,151.84,369721.0996,0.05496489468405214
519,2019-11-22,161.02,162.79,138.0,149.56,977977.23794,0.15395603030679414
520,2019-11-21,174.75,175.85,157.26,161.01,473895.92992,0.10638054363376254
521,2019-11-20,175.93,177.41,173.5,174.72,216315.93309,0.022224748479508876
522,2019-11-19,178.2,178.52,172.65,175.94,275886.6411,0.032940516273849633
523,2019-11-18,183.82,184.06,175.01,178.2,293551.23632,0.049232945272549296
524,2019-11-17,182.37,186.09,180.0,183.82,198892.4372,0.03339365027142624
525,2019-11-16,179.99,183.46,179.3,182.37,172801.52576,0.023112395133062926
526,2019-11-15,184.93,186.7,177.67,180.0,407466.78964,0.04882928675715136
527,2019-11-14,188.07,188.72,183.34,184.92,245505.29971,0.02860636996862868
528,2019-11-13,187.09,189.66,185.3,188.11,197273.84001,0.023304292051953526
529,2019-11-12,184.98,187.65,182.41,187.09,256782.63119,0.02832738674451297
530,2019-11-11,188.96,190.19,184.06,184.98,255579.93429,0.03244072819644367
531,2019-11-10,184.86,191.58,183.3,188.96,274940.53448,0.044790652385589096
532,2019-11-09,183.71,185.79,182.63,184.89,192073.38044,0.01720102335202219
533,2019-11-08,186.67,188.26,181.41,183.74,365029.75027,0.03669577328976265
534,2019-11-07,191.16,192.27,184.59,186.68,309882.08206,0.04017576898932835
535,2019-11-06,188.65,195.09,187.72,191.16,343219.9224,0.03906705539358603
536,2019-11-05,185.71,192.51,182.22,188.68,389668.6472,0.055408970976253254
537,2019-11-04,181.53,188.64,180.36,185.71,321175.29134,0.04561229548834888
538,2019-11-03,182.9,184.7,178.95,181.54,232621.52147,0.03143794423182067
539,2019-11-02,182.86,186.0,181.53,182.91,179864.39739,0.02444493054796018
540,2019-11-01,182.19,184.5,177.02,182.85,331519.76963,0.041056040397387285
541,2019-10-31,183.14,185.27,177.66,182.18,410969.86104,0.04155291034181508
542,2019-10-30,190.45,191.71,179.28,183.13,537770.43056,0.06526647414019432
543,2019-10-29,181.67,192.74,181.26,190.46,529964.5054,0.0631915010733749
544,2019-10-28,183.84,189.48,180.35,181.72,582179.44545,0.04966275021758048
545,2019-10-27,179.42,188.7,176.22,183.75,724423.40525,0.06955746293612747
546,2019-10-26,181.53,197.74,173.8,179.49,1211737.43684,0.13187902825979175
547,2019-10-25,160.39,187.78,160.25,181.5,904832.86059,0.1716441174636823
548,2019-10-24,162.35,163.72,158.72,160.38,387310.83766,0.030797659377887282
549,2019-10-23,171.19,171.49,153.45,162.35,746955.09806,0.10537998714878218
550,2019-10-22,174.0,175.04,170.3,171.2,255429.41624,0.027241379310344715
551,2019-10-21,175.18,177.9,171.59,173.98,270608.51385,0.03602009361799293
552,2019-10-20,171.84,176.88,169.21,175.22,299141.07152,0.04463454376163866
553,2019-10-19,172.78,174.98,169.44,171.79,296918.73026,0.03206389628429212
554,2019-10-18,177.17,177.44,168.66,172.74,319602.48508,0.049556922729581766
555,2019-10-17,174.52,178.96,172.61,177.16,298795.8198,0.036385514554205786
556,2019-10-16,180.52,181.44,171.81,174.47,347764.93459,0.053345889652116084
557,2019-10-15,186.7,188.37,175.96,180.49,405466.38109,0.06647027316550615
558,2019-10-14,180.98,187.54,180.43,186.72,279732.84612,0.0392861089623162
559,2019-10-13,179.65,184.95,178.52,180.99,247589.23231,0.03579181742276637
560,2019-10-12,180.65,184.64,177.59,179.68,290415.22038,0.03902574038195396
561,2019-10-11,191.18,196.65,179.41,180.72,621693.63125,0.0901767967360603
562,2019-10-10,192.61,194.2,186.88,191.14,436588.58452,0.03800425730751255
563,2019-10-09,180.61,195.53,178.96,192.62,562506.82189,0.09174464315375667
564,2019-10-08,179.88,184.87,177.0,180.6,400832.37828,0.043751389815432536
565,2019-10-07,170.08,182.32,168.68,179.85,496523.48038,0.08019755409219183
566,2019-10-06,176.23,177.04,167.68,170.1,314932.39629,0.05311240991885596
567,2019-10-05,175.55,176.71,172.02,176.25,278488.61771,0.026716035317573328
568,2019-10-04,174.71,178.98,170.74,175.55,333897.63876,0.04716387155858268
569,2019-10-03,180.24,180.72,169.55,174.69,354756.78478,0.06197292498890361
570,2019-10-02,175.65,181.29,173.65,180.24,348268.1162,0.04349558781668082
571,2019-10-01,180.89,185.53,173.19,175.66,609819.60828,0.06821825418762786
572,2019-09-30,169.26,181.24,165.01,180.85,580295.3997,0.09588798298475729
573,2019-09-29,173.5,174.5,164.12,169.24,410855.12176,0.059827089337175766
574,2019-09-28,173.83,175.49,168.0,173.49,521775.46593,0.04308807455560035
575,2019-09-27,165.92,176.72,161.03,173.79,634932.96707,0.09456364513018321
576,2019-09-26,169.96,171.01,152.11,165.92,779942.17148,0.11120263591433265
577,2019-09-25,165.72,174.85,161.88,169.96,879001.46213,0.07826454260197924
578,2019-09-24,201.25,202.98,150.03,165.81,1478218.82714,0.26310559006211176
579,2019-09-23,211.2,211.68,198.65,201.29,392437.07084,0.06169507575757577
580,2019-09-22,215.04,215.61,206.1,211.2,445388.94787,0.044224330357142946
581,2019-09-21,218.01,221.5,213.2,215.05,417891.5242,0.03807164808953723
582,2019-09-20,220.26,221.54,212.05,218.03,437804.12669,0.04308544447471162
583,2019-09-19,210.27,223.94,202.3,220.24,844358.82155,0.10291529937699141
584,2019-09-18,207.85,217.27,207.66,210.21,539028.51013,0.0462352658166948
585,2019-09-17,197.23,215.13,195.74,207.84,715863.2262,0.09831161587993706
586,2019-09-16,189.05,199.44,188.3,197.22,551006.81686,0.05892620999735512
587,2019-09-15,188.14,190.45,185.76,189.03,288928.60827,0.02492824492399276
588,2019-09-14,180.96,188.79,179.75,188.13,279371.83423,0.04995579133510163
589,2019-09-13,180.71,181.38,177.54,180.95,264422.54059,0.021249515798793667
590,2019-09-12,178.3,182.38,176.62,180.72,203543.13663,0.032305103757711666
591,2019-09-11,179.87,182.8,173.0,178.28,278555.46708,0.05448379385111476
592,2019-09-10,180.52,184.36,177.0,179.81,238387.50999,0.04077110569465994
593,2019-09-09,181.18,185.38,176.01,180.54,273729.94868,0.05171652500275971
594,2019-09-08,177.58,184.18,176.13,181.19,290083.47501,0.04533168149566399
595,2019-09-07,169.11,180.8,168.3,177.62,253831.23169,0.07391638578440068
596,2019-09-06,173.74,177.87,165.0,169.08,315822.37984,0.0740762058247957
597,2019-09-05,174.7,176.19,168.1,173.75,232753.83596,0.046307956496851765
598,2019-09-04,178.79,180.14,173.0,174.72,286226.25171,0.039935119413837386
599,2019-09-03,178.0,183.0,174.09,178.75,327857.85447,0.05005617977528088
600,2019-09-02,170.73,181.0,170.02,178.05,294627.31247,0.06431207169214544
601,2019-09-01,171.52,173.42,167.61,170.74,191140.52368,0.0338736007462685
602,2019-08-31,168.48,174.98,165.63,171.57,194999.19583,0.05549620132953463
603,2019-08-30,169.03,170.77,165.55,168.5,238616.68868,0.030882091936342653
604,2019-08-29,173.03,173.5,163.61,169.01,295241.216,0.057157718314743026
605,2019-08-28,187.3,188.25,166.48,173.03,334480.61761,0.11623064602242397
606,2019-08-27,188.61,189.49,184.75,187.24,157898.563,0.025131223158899364
607,2019-08-26,186.54,193.7,186.0,188.67,254397.79472,0.041278010078267334
608,2019-08-25,190.6,192.4,182.8,186.54,169862.91522,0.050367261280167865
609,2019-08-24,194.02,194.09,185.63,190.6,167806.34294,0.043603752190495865
610,2019-08-23,190.36,196.19,188.16,194.02,192548.51552,0.042183231771380544
611,2019-08-22,187.45,195.14,182.8,190.35,245575.98772,0.06583088823686303
612,2019-08-21,196.55,197.2,179.53,187.45,284973.64194,0.08990078860340874
613,2019-08-20,202.24,202.75,194.45,196.6,189297.75494,0.041040348101265875
614,2019-08-19,194.32,203.59,192.7,202.28,239541.5978,0.05604158089748876
615,2019-08-18,185.67,197.91,183.35,194.33,175363.5062,0.07841869984380892
616,2019-08-17,184.83,187.0,181.83,185.59,138799.61508,0.02797164962397872
617,2019-08-16,187.98,188.39,178.04,184.88,282177.01584,0.055059048834982416
618,2019-08-15,187.08,189.95,181.23,188.03,237953.09426,0.046611075475732296
619,2019-08-14,209.31,209.9,183.49,187.1,325228.98931,0.12617648464000764
620,2019-08-13,211.58,214.3,204.0,209.3,166922.48201,0.04868134984403068
621,2019-08-12,216.41,216.81,209.75,211.41,122760.94619,0.032623261401968494
622,2019-08-11,206.48,216.94,206.14,216.42,188474.09048,0.05230530802014729
623,2019-08-10,210.52,215.0,202.6,206.48,252614.02389,0.05890176705301162
624,2019-08-09,221.38,221.79,207.3,210.53,232062.12757,0.0654530671244014
625,2019-08-08,226.11,228.5,215.51,221.39,236886.35423,0.05744991375879001
626,2019-08-07,226.31,231.25,220.95,226.1,279104.7037,0.04551279218770718
627,2019-08-06,233.53,239.15,223.03,226.28,341279.08159,0.0690275339356828
628,2019-08-05,221.79,236.25,221.79,233.54,307956.27211,0.06519680779115383
629,2019-08-04,222.14,223.34,216.9,221.79,135622.0258,0.02899072656883046
630,2019-08-03,217.69,224.51,216.62,222.14,181591.95296,0.03624420046855614
631,2019-08-02,216.8,222.18,214.31,217.61,206867.03039,0.036300738007380096
632,2019-08-01,218.42,219.39,210.54,216.84,186806.18844,0.04051826755791592
633,2019-07-31,209.57,218.79,209.2,218.42,207213.55658,0.04576036646466576
634,2019-07-30,210.84,214.36,204.4,209.58,222683.79393,0.047239612976664805
635,2019-07-29,211.58,215.83,206.59,210.89,226941.28,0.04367142452027606
636,2019-07-28,207.3,213.52,198.24,211.62,218801.16693,0.07370959961408587
637,2019-07-27,218.81,223.3,203.0,207.3,301209.41113,0.09277455326539012
638,2019-07-26,219.14,220.0,212.71,218.81,197781.98653,0.0332664050378753
639,2019-07-25,216.31,225.12,215.23,219.14,280370.29627,0.04572141833479735
640,2019-07-24,212.55,218.28,202.0,216.31,331162.6484,0.07659374264878852
641,2019-07-23,217.59,219.55,208.36,212.48,317876.48242,0.05142699572590651
642,2019-07-22,225.49,228.34,212.25,217.51,271310.40446,0.0713557142223602
643,2019-07-21,228.25,229.66,216.99,225.38,270046.1519,0.055509309967141235
644,2019-07-20,220.84,235.09,219.78,228.2,325393.97225,0.06932620902010506
645,2019-07-19,225.75,226.23,212.52,220.73,371622.21865,0.060730897009966686
646,2019-07-18,210.8,229.65,205.71,225.73,609081.49094,0.1135673624288425
647,2019-07-17,198.94,219.86,191.84,210.81,694854.10132,0.1408464863778024
648,2019-07-16,228.2,234.5,192.25,198.88,715604.83198,0.18514460999123578
649,2019-07-15,225.83,235.58,203.08,228.2,715991.20688,0.1439135632998273
650,2019-07-14,268.8,269.74,222.81,225.85,540052.58421,0.1745907738095238
651,2019-07-13,274.53,275.04,262.2,268.79,205959.26849,0.04677084471642456
652,2019-07-12,268.67,278.99,266.21,274.62,266734.54213,0.04756764804406904
653,2019-07-11,289.23,289.23,262.12,268.63,501592.75211,0.09373163226497946
654,2019-07-10,307.46,314.18,281.04,289.23,457080.94063,0.10778637871593048
655,2019-07-09,311.96,318.19,302.69,307.46,309447.34927,0.04968585716117451
656,2019-07-08,304.72,313.74,300.78,311.97,289607.34177,0.04253084799159896
657,2019-07-07,288.29,309.69,284.25,304.72,246111.36595,0.08824447604842345
658,2019-07-06,287.32,296.71,285.28,288.29,196064.64705,0.039781428372546314
659,2019-07-05,282.86,294.89,280.78,287.47,261139.28341,0.04988333451177265
660,2019-07-04,301.11,302.74,280.53,282.73,270791.36878,0.07376041978014691
661,2019-07-03,291.47,302.89,285.0,301.14,370521.96637,0.06137852952276387
662,2019-07-02,295.03,297.57,272.65,291.48,493772.96579,0.08446598650984652
663,2019-07-01,292.89,303.49,280.13,295.07,489769.27421,0.07975690532281748
664,2019-06-30,317.64,323.5,290.12,292.7,489028.56835,0.1050875204634177
665,2019-06-29,310.95,324.74,295.18,317.62,425555.16264,0.09506351503457149
666,2019-06-28,298.35,313.58,295.22,311.05,529174.47722,0.06153846153846139
667,2019-06-27,339.53,347.0,280.01,298.35,1016826.449,0.19730215297617298
668,2019-06-26,318.29,366.8,315.57,339.39,1008551.28721,0.1609538471205505
669,2019-06-25,311.65,318.99,307.0,318.26,345559.65047,0.03847264559602121
670,2019-06-24,308.42,314.41,298.0,311.64,352791.26964,0.053206666234355826
671,2019-06-23,310.7,321.7,305.58,308.52,418812.02747,0.05188284518828454
672,2019-06-22,294.25,314.39,289.69,310.79,726254.67061,0.08394222599830073
673,2019-06-21,271.27,295.94,271.22,294.35,519818.06907,0.09112692151730738
674,2019-06-20,268.16,273.63,265.71,271.22,200717.7737,0.029534606205250655
675,2019-06-19,264.68,270.0,263.59,268.14,208375.68381,0.024217923530300833
676,2019-06-18,273.14,273.58,261.45,264.66,319941.55156,0.04440946035000365
677,2019-06-17,267.73,276.0,266.81,273.16,339277.66707,0.034325626564075735
678,2019-06-16,267.78,277.06,263.31,267.73,458176.54236,0.051348121592351935
679,2019-06-15,262.48,272.27,260.61,267.82,286594.98029,0.04442243218530923
680,2019-06-14,254.67,264.26,251.75,262.47,327383.28236,0.04912239368594649
681,2019-06-13,261.13,262.98,253.69,254.67,291757.21635,0.03557614981043932
682,2019-06-12,244.36,261.87,242.2,261.15,336499.3016,0.08049598952365368
