Date,Coin,Open,High,Low,Close,Volume,Market Cap,200_MA,150_MA,50_MA,52W_High,52W_Low,Volatility
2020-11-10,ETH,444.32,455.0,438.7,450.34,866872.4110799999,866872.4110799999,1293.9788050314467,1234.0048666666667,572.6343999999985,2514.04,448.08,0.036685271876125344
2020-11-09,ETH,454.29,459.1,433.09,444.32,1099213.2464100001,1099213.2464100001,1288.6684375,1223.0972666666669,566.8807999999985,2514.04,444.32,0.05725417684738834
2020-11-08,ETH,435.2,460.1,431.99,454.3,840908.4684100001,840908.4684100001,1283.4860248447205,1213.0361333333335,561.3585999999985,2514.04,444.32,0.06459099264705885
2020-11-07,ETH,455.91,468.28,424.14,435.21,1653416.5961,1653416.5961,1278.2497530864198,1201.8561333333334,556.3605999999985,2514.04,435.21,0.09681735430238421
2020-11-06,ETH,416.73,458.27,414.76,455.91,1682440.96026,1682440.96026,1273.2047239263804,1190.8463333333334,552.7299999999985,2514.04,435.21,0.10440812996424541
2020-11-05,ETH,402.5,420.4,396.14,416.69,1475139.77342,1475139.77342,1267.9820731707316,1179.7863333333335,548.5273999999986,2514.04,416.69,0.060273291925465815
2020-11-04,ETH,387.88,408.39,376.47,402.49,1157064.35076,1157064.35076,1262.7366666666667,1169.0794666666668,544.3309999999985,2514.04,402.49,0.0822934928328348
2020-11-03,ETH,383.01,390.0,370.23,387.88,752954.37114,752954.37114,1257.4664457831325,1157.4407333333334,540.3773999999985,2514.04,387.88,0.0516174512414819
2020-11-02,ETH,396.68,404.5,377.92,383.02,779968.57957,779968.57957,1252.2302395209579,1146.8738666666668,535.3087999999985,2514.04,383.02,0.06700615105374605
2020-11-01,ETH,386.44,398.29,384.61,396.67,438952.95565,438952.95565,1247.137619047619,1136.7225333333336,531.0905999999984,2514.04,383.02,0.03540006210537213
2020-10-31,ETH,382.59,394.88,379.9,386.46,467453.8105,467453.8105,1242.0448520710058,1127.0292000000002,526.0561999999984,2514.04,383.02,0.03915418594317682
2020-10-30,ETH,387.12,391.97,373.29,382.49,771750.74746,771750.74746,1236.9886470588233,1117.4675333333334,520.5453999999985,2514.04,382.49,0.04825377144038026
2020-10-29,ETH,388.22,393.72,380.52,387.13,573096.01416,573096.01416,1232.0187134502924,1108.801666666667,515.2109999999985,2514.04,382.49,0.03400133944670559
2020-10-28,ETH,403.41,409.2,380.52,388.23,855275.46882,855275.46882,1227.112965116279,1099.9723333333336,510.1215999999985,2514.04,382.49,0.07109392429538189
2020-10-27,ETH,392.52,410.25,389.9,403.45,754244.37552,754244.37552,1222.3519075144509,1091.3364000000004,505.4469999999985,2514.04,382.49,0.05184449200040768
2020-10-26,ETH,405.85,411.11,382.3,392.52,895142.67266,895142.67266,1217.5827586206897,1083.3816000000004,501.52459999999854,2514.04,382.49,0.07098681778982383
2020-10-25,ETH,412.14,417.4,402.5,405.86,415586.9761,415586.9761,1212.9443428571428,1075.5417333333337,497.9159999999985,2514.04,382.49,0.0361527636240112
2020-10-24,ETH,409.19,416.66,407.0,412.14,419236.87106,419236.87106,1208.394318181818,1067.1688000000004,494.3447999999985,2514.04,382.49,0.023607615044355983
2020-10-23,ETH,413.94,419.33,401.3,409.11,727832.3224,727832.3224,1203.8785875706214,1058.6897333333336,491.1661999999985,2514.04,382.49,0.04355703725177555
2020-10-22,ETH,390.31,420.73,390.21,413.98,1095897.20667,1095897.20667,1199.4409550561797,1049.563066666667,488.5571999999985,2514.04,382.49,0.07819425584791585
2020-10-21,ETH,368.53,401.49,367.74,390.38,1221663.63784,1221663.63784,1194.9210614525139,1040.1249333333337,485.18499999999847,2514.04,382.49,0.09158006132472256
2020-10-20,ETH,379.3,380.73,365.27,368.52,617309.81677,617309.81677,1190.3299444444444,1030.521066666667,481.0935999999985,2514.04,368.52,0.0407592934352756
2020-10-19,ETH,378.12,384.32,372.5,379.3,577252.90265,577252.90265,1185.8491160220992,1021.2092000000002,477.5807999999985,2514.04,368.52,0.0312599174865122
2020-10-18,ETH,368.31,378.64,367.1,378.11,323468.47095,323468.47095,1181.4109890109887,1011.5727333333335,473.31739999999854,2514.04,368.52,0.03133230159376602
2020-10-17,ETH,365.5,370.46,363.36,368.32,285578.24536999996,285578.24536999996,1176.9678688524589,1001.994066666667,468.6529999999985,2514.04,368.32,0.019425444596443135
2020-10-16,ETH,377.63,379.83,361.18,365.5,654029.36404,654029.36404,1172.557717391304,992.4742000000002,464.0269999999985,2514.04,365.5,0.04938696607790689
2020-10-15,ETH,378.69,381.79,369.85,377.64,634038.09453,634038.09453,1168.2608648648647,982.6711333333336,460.2349999999985,2514.04,365.5,0.03152974728669888
2020-10-14,ETH,381.05,387.41,373.13,378.69,569557.8293600001,569557.8293600001,1164.0158602150536,972.380066666667,455.4917999999985,2514.04,365.5,0.037475396929536886
2020-10-13,ETH,386.51,387.75,374.51,381.04,645141.91394,645141.91394,1159.8288235294117,963.1463333333336,451.1747999999985,2514.04,365.5,0.034255258596155365
2020-10-12,ETH,374.17,394.8,365.58,386.51,844422.65444,844422.65444,1155.715425531915,953.5512000000003,447.1997999999985,2514.04,365.5,0.07809284549803572
2020-10-11,ETH,370.51,377.6,368.87,374.16,373318.23779,373318.23779,1151.5802116402117,944.0781333333338,442.3497999999985,2514.04,365.5,0.02356211708186019
2020-10-10,ETH,365.01,378.4,364.71,370.52,591005.32129,591005.32129,1147.4693684210526,934.0782000000003,438.2341999999985,2514.04,365.5,0.03750582175830799
2020-10-09,ETH,350.94,368.33,347.32,365.02,650478.1933800001,650478.1933800001,1143.37277486911,924.2904666666669,434.7841999999985,2514.04,365.02,0.05986778366672363
2020-10-08,ETH,341.58,353.32,334.21,350.95,631794.8756,631794.8756,1139.2455729166666,915.1224000000003,431.4295999999985,2514.04,350.95,0.055945898471807524
2020-10-07,ETH,340.8,342.85,332.18,341.58,541928.8637600001,541928.8637600001,1135.1125906735751,906.3972666666668,427.8645999999985,2514.04,341.58,0.031308685446009434
2020-10-06,ETH,353.63,355.1,336.8,340.75,640063.26951,640063.26951,1131.0179381443297,898.4802000000002,423.28959999999853,2514.04,340.75,0.051749003195430285
2020-10-05,ETH,352.34,356.1,348.54,353.62,376740.30692,376740.30692,1127.031282051282,890.5761333333335,418.2625999999985,2514.04,340.75,0.021456547652835337
2020-10-04,ETH,345.94,354.45,343.81,352.37,343932.91712,343932.91712,1123.0789285714284,882.474,413.13839999999846,2514.04,340.75,0.0307567786321327
2020-10-03,ETH,345.6,351.0,343.7,345.95,303595.71901,303595.71901,1119.1341116751269,874.8684666666668,408.8567999999985,2514.04,340.75,0.021122685185185217
2020-10-02,ETH,352.83,354.55,334.24,345.6,733571.8421100001,733571.8421100001,1115.2273737373737,866.7067333333335,404.7217999999985,2514.04,340.75,0.05756313238670182
2020-10-01,ETH,359.83,370.45,345.51,352.85,758349.31959,758349.31959,1111.3963316582915,859.597866666667,401.57639999999844,2514.04,340.75,0.06931050773976599
2020-09-30,ETH,359.78,361.5,351.56,359.83,498943.23226,498943.23226,1107.6385,852.2758666666668,399.3479999999985,2514.04,340.75,0.027627994885763518
2020-09-29,ETH,353.91,360.63,350.45,359.79,585143.16892,585143.16892,1097.0175,845.0438666666669,396.9755999999985,2514.04,340.75,0.028764375123619016
2020-09-28,ETH,357.58,368.2,351.7,353.96,757758.4304,757758.4304,1086.6739499999999,837.5252666666669,394.4117999999985,2514.04,340.75,0.04614352033111472
2020-09-27,ETH,353.95,362.14,347.24,357.49,569568.55041,569568.55041,1075.8911999999998,829.0859333333336,392.3505999999985,2514.04,340.75,0.04209634129114275
2020-09-26,ETH,351.93,356.4,345.88,353.92,530879.20755,530879.20755,1065.4977999999999,820.9261333333336,390.46739999999846,2514.04,340.75,0.02989230812945751
2020-09-25,ETH,348.97,358.0,337.58,351.92,860643.77924,860643.77924,1055.76145,811.4217333333336,388.2879999999984,2514.04,340.75,0.05851505860102592
2020-09-24,ETH,320.72,353.1,316.67,348.97,1071705.09721,1071705.09721,1046.81785,800.8580000000003,385.73879999999843,2514.04,340.75,0.11358817660264406
2020-09-23,ETH,344.18,344.65,313.29,320.72,940904.49756,940904.49756,1037.66465,790.2428000000003,382.9053999999985,2514.04,320.72,0.09111511418443825
2020-09-22,ETH,340.31,346.91,335.34,344.21,842731.12878,842731.12878,1028.71825,779.5042000000003,380.5277999999985,2514.04,320.72,0.033998413211483794
2020-09-21,ETH,371.04,376.8,331.0,340.36,1283946.03098,1283946.03098,1020.0857,768.8425333333337,378.32819999999845,2514.04,320.72,0.12343682621819753
2020-09-20,ETH,385.25,385.45,365.0,371.04,693164.4014399999,693164.4014399999,1011.5386,758.9836000000003,376.8625999999985,2514.04,320.72,0.05308241401687213
2020-09-19,ETH,384.4,388.72,377.0,385.25,570908.33553,570908.33553,1003.6475,749.6720000000003,375.4815999999985,2514.04,320.72,0.030489073881373643
2020-09-18,ETH,389.35,392.58,375.33,384.39,804194.47219,804194.47219,995.0084000000002,740.3729333333335,374.4651999999985,2514.04,320.72,0.04430461024784898
2020-09-17,ETH,365.04,394.14,363.3,389.36,1256300.4109999998,1256300.4109999998,986.4183,730.9658666666669,373.13419999999854,2514.04,320.72,0.0844838921761998
2020-09-16,ETH,364.05,373.45,355.0,365.11,841709.98939,841709.98939,977.8653999999999,721.3002000000001,372.1025999999986,2514.04,320.72,0.05067985166872679
2020-09-15,ETH,377.12,382.47,362.34,364.06,883856.33005,883856.33005,969.6431,711.4588666666668,371.3339999999986,2514.04,320.72,0.05337823504454829
2020-09-14,ETH,366.43,384.64,355.73,377.12,1042059.62265,1042059.62265,960.86025,702.0688666666668,371.11879999999854,2514.04,320.72,0.07889637857162342
2020-09-13,ETH,387.78,390.43,350.0,366.42,989195.69047,989195.69047,952.8521000000001,692.9064666666669,370.7867999999985,2514.04,320.72,0.10426014750631804
2020-09-12,ETH,373.62,388.57,364.73,387.78,766542.31635,766542.31635,945.19415,683.6974666666669,370.6089999999985,2514.04,320.72,0.06380814731545413
2020-09-11,ETH,367.93,375.27,355.49,373.63,844017.5996600001,844017.5996600001,937.8600000000001,674.5206666666669,370.3523999999985,2514.04,320.72,0.0537602261299703
2020-09-10,ETH,350.85,377.25,349.91,367.93,1134287.61137,1134287.61137,930.6159500000001,666.2294000000002,370.0611999999985,2514.04,320.72,0.07792503919053718
2020-09-09,ETH,337.41,359.0,330.51,350.85,879760.56255,879760.56255,923.9351500000001,657.3927333333336,369.33559999999846,2514.04,320.72,0.08443733143653125
2020-09-08,ETH,353.59,356.58,325.38,337.39,1400246.82962,1400246.82962,917.0589500000002,648.1807333333335,368.3187999999984,2514.04,320.72,0.08823778953024687
2020-09-07,ETH,352.85,358.51,323.0,353.59,1740618.4246200002,1740618.4246200002,910.3327000000002,639.9002000000002,367.32159999999845,2514.04,320.72,0.10063766473005523
2020-09-06,ETH,335.04,360.0,316.1,352.8,2017811.1472099999,2017811.1472099999,904.1680000000001,631.1556000000002,366.5271999999984,2514.04,320.72,0.1310291308500477
2020-09-05,ETH,385.3,395.0,308.42,335.01,2777166.51389,2777166.51389,897.9338500000002,623.3098666666668,365.1101999999984,2514.04,320.72,0.22470801972488966
2020-09-04,ETH,381.35,400.21,357.0,385.26,1806488.2247400002,1806488.2247400002,891.5197500000004,616.7171333333334,364.5725999999984,2514.04,320.72,0.11330798479087446
2020-09-03,ETH,439.5,450.7,372.0,381.4,2408569.3415099997,2408569.3415099997,885.0219000000003,610.5094666666668,364.01839999999834,2514.04,320.72,0.17906712172923775
2020-09-02,ETH,475.4,481.39,420.0,439.5,1880642.46853,1880642.46853,878.3045000000003,604.2524666666667,364.5287999999984,2514.04,320.72,0.1291333613798906
2020-09-01,ETH,433.8,488.84,429.03,475.4,1751354.57719,1751354.57719,871.6510000000002,598.2251333333334,366.2291999999984,2514.04,320.72,0.13787459658828954
2020-08-31,ETH,428.94,439.0,418.04,433.79,1040748.6888100001,1040748.6888100001,864.7744500000002,592.2524666666667,367.53459999999836,2514.04,320.72,0.0488646430736233
2020-08-30,ETH,398.65,429.89,398.3,428.94,894979.7178799999,894979.7178799999,858.0387500000003,586.8518666666666,368.52739999999835,2514.04,320.72,0.07924244324595504
2020-08-29,ETH,395.1,405.69,391.88,398.65,659802.63344,659802.63344,850.9141000000003,580.4030666666666,368.9381999999984,2514.04,320.72,0.03495317641103519
2020-08-28,ETH,383.31,398.0,379.75,395.11,732601.46905,732601.46905,843.8640500000002,574.2512666666665,369.4739999999984,2514.04,320.72,0.047611593749184736
2020-08-27,ETH,385.81,397.1,371.48,383.27,877763.7365799999,877763.7365799999,836.8130000000002,567.523,369.82939999999843,2514.04,320.72,0.06640574375988181
2020-08-26,ETH,382.91,392.91,377.37,385.81,738690.7794,738690.7794,829.5015500000002,561.8710666666666,369.99279999999845,2514.04,320.72,0.040583949230889815
2020-08-25,ETH,407.68,409.06,370.0,382.93,970445.38395,970445.38395,821.8044500000001,556.2064666666665,370.0775999999985,2514.04,320.72,0.09581043956043957
2020-08-24,ETH,390.72,410.42,387.44,407.68,717403.81877,717403.81877,815.01235,551.5179333333332,370.6103999999985,2514.04,320.72,0.05881449631449636
2020-08-23,ETH,395.23,396.95,383.15,390.71,445317.81989,445317.81989,807.837,544.9427333333332,370.6943999999985,2514.04,320.72,0.03491637780532857
2020-08-22,ETH,387.93,397.04,379.92,395.24,643235.76543,643235.76543,800.8376,538.4752666666665,371.1159999999985,2514.04,320.72,0.04413167324001754
2020-08-21,ETH,415.94,418.68,385.1,387.97,860998.7256,860998.7256,793.4248999999999,532.6720666666665,371.46499999999855,2514.04,320.72,0.08073279799971146
2020-08-20,ETH,407.46,418.98,402.07,415.94,663555.73445,663555.73445,786.3386999999999,527.2286666666666,372.4833999999985,2514.04,320.72,0.0415010062337408
2020-08-19,ETH,421.92,426.75,393.25,407.46,978339.69221,978339.69221,779.7451999999998,521.7595333333333,373.6135999999985,2514.04,320.72,0.0793989381873341
2020-08-18,ETH,430.89,433.81,415.0,421.95,743254.57018,743254.57018,773.6031999999999,516.7823333333333,375.22099999999847,2514.04,320.72,0.04365383276474275
2020-08-17,ETH,433.61,446.0,420.37,430.89,868870.6499600001,868870.6499600001,768.1161,511.4441333333333,377.02379999999846,2514.04,320.72,0.059108415396323874
2020-08-16,ETH,432.3,436.99,412.47,433.62,716666.25258,716666.25258,762.58805,506.80233333333325,378.6237999999984,2514.04,320.72,0.056719870460328434
2020-08-15,ETH,438.12,442.94,427.02,432.32,681698.5971,681698.5971,756.9112,502.68339999999995,380.2227999999985,2514.04,320.72,0.036337076600018295
2020-08-14,ETH,424.54,444.71,417.05,438.11,1109670.94324,1109670.94324,751.6678499999999,498.3574,382.06599999999844,2514.04,320.72,0.06515287134310069
2020-08-13,ETH,387.18,431.49,376.59,424.54,1511330.7732,1511330.7732,745.94125,492.82599999999996,383.6447999999985,2514.04,320.72,0.1417945141794515
2020-08-12,ETH,378.99,389.23,365.85,387.18,751848.7983,751848.7983,740.78125,486.90053333333327,384.33139999999855,2514.04,320.72,0.06169028206548984
2020-08-11,ETH,395.43,398.21,367.0,379.0,992412.6023,992412.6023,735.3856,481.3143333333333,384.7147999999985,2514.04,320.72,0.07892673798143787
2020-08-10,ETH,390.14,399.18,385.13,395.44,826969.90633,826969.90633,730.13985,475.7848,385.42779999999846,2514.04,320.72,0.03601271338493877
2020-08-09,ETH,397.05,400.0,383.36,390.14,594900.5813300001,594900.5813300001,724.6818000000001,470.3296,386.1513999999985,2514.04,320.72,0.041909079461025026
2020-08-08,ETH,379.34,397.05,375.79,397.03,623029.78053,623029.78053,718.55,465.6460666666667,386.9421999999984,2514.04,320.72,0.056044709231823676
2020-08-07,ETH,394.77,398.26,362.85,379.34,1041207.3594600001,1041207.3594600001,712.55725,461.23213333333337,387.4505999999985,2514.04,320.72,0.08969779871824092
2020-08-06,ETH,400.72,403.66,390.51,394.77,821379.08397,821379.08397,705.6432,457.34206666666677,388.3075999999985,2514.04,320.72,0.03281593132361757
2020-08-05,ETH,389.59,407.0,384.11,400.72,1124119.0672,1124119.0672,697.9791499999999,454.84980000000013,389.34259999999847,2514.04,320.72,0.05875407479658099
2020-08-04,ETH,385.91,402.98,380.77,389.61,1180792.42379,1180792.42379,690.3621999999999,452.5878000000001,390.7203999999985,2514.04,320.72,0.057552279028789184
2020-08-03,ETH,372.45,398.0,366.5,385.94,1191565.09389,1191565.09389,682.5168999999999,450.25126666666677,391.5549999999985,2514.04,320.72,0.08457511075312123
2020-08-02,ETH,387.01,415.85,325.0,372.42,2324909.0961599997,2324909.0961599997,674.68095,447.7196000000001,392.19619999999844,2514.04,320.72,0.23474845611224524
2020-08-01,ETH,346.32,392.67,343.07,387.0,1440843.34203,1440843.34203,667.36655,445.4196000000001,392.5153999999984,2514.04,320.72,0.1432201432201433
2020-07-31,ETH,334.82,349.45,328.4,346.33,948088.4498200001,948088.4498200001,660.1882499999999,442.85906666666676,391.73699999999843,2514.04,320.72,0.06286960157696676
2020-07-30,ETH,317.76,342.0,314.05,334.87,1008827.5669799999,1008827.5669799999,652.9663499999999,440.5241333333334,390.7465999999984,2514.04,320.72,0.08795946626384689
2020-07-29,ETH,316.77,325.0,312.38,317.71,792802.32148,792802.32148,645.5527999999999,438.3926000000001,389.3135999999984,2514.04,317.71,0.03983963127821449
2020-07-28,ETH,321.95,326.8,305.86,316.77,1093231.5557799998,1093231.5557799998,638.0618499999999,436.32560000000007,388.3467999999984,2514.04,316.77,0.06504115545892218
2020-07-27,ETH,311.02,333.31,310.78,321.93,1636122.34727,1636122.34727,630.4702,434.3897333333334,387.5041999999984,2514.04,316.77,0.07243907144235108
2020-07-26,ETH,305.31,318.75,299.0,311.0,1270368.753,1270368.753,623.0971,432.5593333333334,386.1817999999984,2514.04,311.0,0.06468834954636271
2020-07-25,ETH,279.15,308.94,279.09,305.26,1058927.3055399999,1058927.3055399999,615.9195,430.3514000000001,384.9585999999984,2514.04,305.26,0.10693175711982814
2020-07-24,ETH,275.31,287.34,266.0,279.15,926033.0669200001,926033.0669200001,608.4695999999999,428.1618666666668,382.78599999999847,2514.04,279.15,0.07751262213504767
2020-07-23,ETH,263.75,279.98,259.7,275.3,1068774.57879,1068774.57879,601.0953499999999,425.7426666666668,380.81939999999844,2514.04,275.3,0.07689099526066362
2020-07-22,ETH,245.53,269.61,241.51,263.74,718417.68296,718417.68296,594.35595,423.1140666666668,378.73559999999844,2514.04,263.74,0.11444629984116003
2020-07-21,ETH,236.0,246.66,235.57,245.59,637462.08074,637462.08074,587.20215,420.39233333333345,376.6303999999985,2514.04,245.59,0.04699152542372883
2020-07-20,ETH,239.12,239.72,234.05,236.01,396657.91938000004,396657.91938000004,579.7862499999999,417.6810666666668,374.60279999999847,2514.04,236.01,0.023711943793910954
2020-07-19,ETH,235.67,239.92,233.28,239.11,348803.52073000005,348803.52073000005,573.0034499999999,415.02726666666683,372.31319999999846,2514.04,236.01,0.028174990452751673
2020-07-18,ETH,232.66,236.8,232.32,235.67,341356.6182,341356.6182,565.85935,412.6741333333335,369.97059999999846,2514.04,235.67,0.019255566062064893
2020-07-17,ETH,233.58,234.84,231.65,232.67,325600.21444,325600.21444,559.4633499999999,410.31666666666683,367.92379999999844,2514.04,232.67,0.013656991180751766
2020-07-16,ETH,238.59,239.39,230.02,233.57,587161.73894,587161.73894,553.76035,407.93580000000014,364.88999999999845,2514.04,232.67,0.03927239196948731
2020-07-15,ETH,240.45,241.45,236.83,238.61,368350.66518,368350.66518,548.3906499999999,405.73960000000017,362.03419999999846,2514.04,232.67,0.019213973799126538
2020-07-14,ETH,239.5,242.09,237.0,240.44,426320.89188,426320.89188,542.7026,403.7130000000002,358.0529999999984,2514.04,232.67,0.021252609603340307
2020-07-13,ETH,242.76,245.33,237.33,239.5,604093.04245,604093.04245,537.0025999999999,401.58306666666687,353.3349999999984,2514.04,232.67,0.03295435821387378
2020-07-12,ETH,239.19,244.0,236.52,242.79,469315.1172,469315.1172,531.5681,399.38106666666687,349.5149999999984,2514.04,232.67,0.031272210376687946
2020-07-11,ETH,241.27,241.67,237.54,239.19,294476.00626,294476.00626,526.5688999999999,397.2760666666669,345.7199999999984,2514.04,232.67,0.017117751896215838
2020-07-10,ETH,241.97,242.16,235.72,241.26,455025.12385,455025.12385,520.9453499999998,394.94260000000025,342.57219999999836,2514.04,232.67,0.026614869611935356
2020-07-09,ETH,246.94,247.9,237.88,241.98,647641.58291,647641.58291,515.5658499999998,392.5455333333336,339.50959999999833,2514.04,232.67,0.040576658297562206
2020-07-08,ETH,239.39,248.88,237.78,246.95,958185.83708,958185.83708,509.83804999999984,390.2132000000002,336.7831999999983,2514.04,232.67,0.04636785162287479
2020-07-07,ETH,241.6,243.77,234.4,239.39,600424.9720899999,600424.9720899999,504.86699999999985,388.02753333333357,333.8547999999983,2514.04,232.67,0.03878311258278148
2020-07-06,ETH,227.54,242.0,226.93,241.6,864817.507,864817.507,499.9118999999999,385.53253333333356,331.02819999999826,2514.04,232.67,0.06623011338665727
2020-07-05,ETH,229.24,229.85,223.05,227.56,355747.12006,355747.12006,495.49489999999986,383.07033333333356,327.4257999999982,2514.04,227.56,0.029663235037515192
2020-07-04,ETH,224.86,230.71,224.43,229.17,307726.46593,307726.46593,489.7557999999998,380.6964000000002,324.19499999999823,2514.04,227.56,0.02792848883749889
2020-07-03,ETH,226.46,228.13,223.97,224.87,314578.5004,314578.5004,484.0533499999998,378.08446666666686,320.7875999999983,2514.04,224.87,0.01836969001148104
2020-07-02,ETH,230.99,232.01,222.87,226.46,592485.91115,592485.91115,478.8933999999998,375.75220000000013,317.55739999999827,2514.04,224.87,0.039568812502705684
2020-07-01,ETH,225.59,232.71,224.16,230.99,517351.58865,517351.58865,473.8860999999999,373.70866666666683,313.85839999999826,2514.04,224.87,0.03790061616206397
2020-06-30,ETH,227.98,228.7,222.91,225.6,415036.02976999996,415036.02976999996,468.8749499999999,371.75480000000016,310.2211999999983,2514.04,224.87,0.025396964646021546
2020-06-29,ETH,224.89,229.96,221.26,227.93,597915.5224199999,597915.5224199999,464.17194999999987,369.80880000000013,306.3407999999983,2514.04,224.87,0.038685579616701576
2020-06-28,ETH,220.94,227.96,218.32,224.93,444766.56881,444766.56881,459.13849999999985,367.5116666666668,302.22159999999826,2514.04,224.87,0.04363175522766369
2020-06-27,ETH,229.66,231.42,216.0,220.94,645950.61438,645950.61438,454.59374999999983,364.9514666666668,297.96799999999826,2514.04,220.94,0.06714273273534785
2020-06-26,ETH,232.49,233.61,227.75,229.64,628340.07007,628340.07007,450.49114999999983,362.42520000000013,293.9143999999983,2514.04,220.94,0.02520538517785717
2020-06-25,ETH,234.57,235.39,227.56,232.5,613748.59348,613748.59348,446.21859999999987,360.2416666666668,289.80219999999827,2514.04,220.94,0.03338022765059464
2020-06-24,ETH,243.15,249.24,231.07,234.58,921634.0534,921634.0534,441.1202499999999,358.12320000000017,286.0029999999982,2514.04,220.94,0.07472753444375906
2020-06-23,ETH,243.11,244.87,240.75,243.14,442296.31477,442296.31477,435.95594999999986,356.3433333333335,283.1221999999982,2514.04,220.94,0.016947061001192892
2020-06-22,ETH,228.03,246.89,227.51,243.13,749030.1111399999,749030.1111399999,431.08694999999994,354.82253333333347,280.4047999999982,2514.04,220.94,0.08498881726088671
2020-06-21,ETH,228.88,231.49,227.11,228.04,256305.23734000002,256305.23734000002,426.1027999999999,353.1534000000001,277.05679999999825,2514.04,220.94,0.019136665501572857
2020-06-20,ETH,229.0,230.85,225.62,228.89,303704.98826,303704.98826,421.20514999999995,351.4650000000001,273.8317999999982,2514.04,220.94,0.02283842794759821
2020-06-19,ETH,231.26,231.95,226.74,229.0,397284.59808,397284.59808,416.85234999999994,349.9213333333334,270.4711999999982,2514.04,220.94,0.022528755513275014
2020-06-18,ETH,233.82,234.65,227.93,231.27,334347.79916999995,334347.79916999995,412.80154999999996,348.4759333333334,267.5097999999982,2514.04,220.94,0.028740056453682317
2020-06-17,ETH,235.31,237.3,227.65,233.82,478187.2917,478187.2917,409.07925,346.9621333333334,264.29079999999817,2514.04,220.94,0.04100973184310062
2020-06-16,ETH,230.86,236.0,228.7,235.3,499194.66758,499194.66758,406.38295000000005,345.35460000000006,260.9823999999982,2514.04,220.94,0.03162089578099286
2020-06-15,ETH,231.74,233.55,218.27,230.86,875026.9205700001,875026.9205700001,403.89270000000005,343.81106666666676,257.8073999999982,2514.04,220.94,0.06593596271683784
2020-06-14,ETH,238.13,238.59,229.83,231.77,304943.21188,304943.21188,401.3694500000001,342.2689333333334,254.7239999999982,2514.04,220.94,0.03678662915214375
2020-06-13,ETH,237.55,238.73,234.66,238.11,253797.7809,253797.7809,398.79915000000005,340.85406666666677,252.0377999999982,2514.04,220.94,0.017133235108398204
2020-06-12,ETH,230.46,239.38,228.19,237.55,446515.34124,446515.34124,396.3269000000001,339.4756000000001,249.04879999999818,2514.04,220.94,0.04855506378547252
2020-06-11,ETH,247.78,250.09,226.2,230.51,816456.89161,816456.89161,393.82740000000007,337.9836666666668,246.7323999999982,2514.04,220.94,0.09641617563968043
2020-06-10,ETH,243.79,250.28,242.0,247.78,431285.61715,431285.61715,391.64075,336.73413333333343,244.99059999999818,2514.04,220.94,0.03396365724599041
2020-06-09,ETH,246.37,249.82,238.0,243.8,420327.17133000004,420327.17133000004,389.67255000000006,335.3200666666668,243.5123999999982,2514.04,220.94,0.04797662053009698
2020-06-08,ETH,244.57,247.7,240.59,246.4,383116.54719,383116.54719,387.77045,334.1848000000001,242.10499999999817,2514.04,220.94,0.02907143149200632
2020-06-07,ETH,241.94,245.37,234.6,244.56,571102.55515,571102.55515,385.9317,333.13193333333345,240.55759999999816,2514.04,220.94,0.04451516905017777
2020-06-06,ETH,240.04,244.7,237.83,241.94,389423.07798,389423.07798,384.2136,332.15900000000016,239.17639999999818,2514.04,220.94,0.028620229961672957
2020-06-05,ETH,243.22,247.87,239.14,240.03,502547.41103,502547.41103,382.23150000000004,331.20573333333346,237.8717999999982,2514.04,220.94,0.035893429816627
2020-06-04,ETH,244.54,246.6,236.0,243.21,669369.3392,669369.3392,380.40965000000006,330.1826666666668,237.15299999999817,2514.04,220.94,0.0433466917477713
2020-06-03,ETH,237.71,245.0,232.71,244.52,502928.13371,502928.13371,378.4413500000001,329.2364000000001,236.5373999999982,2514.04,220.94,0.05170165327499891
2020-06-02,ETH,248.23,253.8,225.0,237.71,955520.91863,955520.91863,376.33975000000015,328.27120000000014,236.01679999999817,2514.04,220.94,0.11602143173669585
2020-06-01,ETH,231.56,250.68,230.66,248.23,823816.6993600001,823816.6993600001,374.3116500000001,327.3452000000002,236.06959999999816,2514.04,220.94,0.08645707376058046
2020-05-31,ETH,243.71,245.39,229.58,231.57,821608.68884,821608.68884,372.25600000000014,326.30080000000015,235.98079999999817,2514.04,220.94,0.06487218415329685
2020-05-30,ETH,220.63,247.0,218.8,243.66,1019550.75146,1019550.75146,370.2884000000002,325.23553333333354,236.07179999999815,2514.04,220.94,0.1278158002084938
2020-05-29,ETH,220.24,224.79,217.57,220.67,603058.0759,603058.0759,368.4485500000002,324.08986666666686,235.77179999999814,2514.04,220.67,0.032782419179077364
2020-05-28,ETH,208.29,220.5,204.67,220.21,643945.97769,643945.97769,366.61815000000024,322.8522000000002,235.52259999999814,2514.04,220.21,0.07599980796005576
2020-05-27,ETH,200.92,208.44,200.76,208.29,494816.72727,494816.72727,364.7061000000002,321.49320000000023,235.01699999999815,2514.04,208.29,0.03822416882341234
2020-05-26,ETH,204.22,205.0,196.9,200.89,477176.7353,477176.7353,362.87035000000026,320.10506666666686,234.26259999999812,2514.04,200.89,0.0396631084124963
2020-05-25,ETH,199.9,205.67,198.01,204.15,469931.62492,469931.62492,361.1689500000003,318.7062000000002,233.53679999999812,2514.04,200.89,0.038319159579789874
